listing_id,market,country,archetype,property_type,bedrooms,capacity,base_price,is_superhost,review_score,num_reviews,instant_book,wifi,air_conditioning,pool,parking,kitchen,lat,lon,host_since
1277416454031213134,Ward 54,ZA,entire_home,Entire home,3,6,2993.0,False,5.0,6,False,True,False,False,True,True,-33.92477325003001,18.383660418146256,2016-03-21
1277505388412727911,Ward 115,ZA,entire_home,Entire rental unit,1,2,743.0,False,3.5,4,False,True,False,False,False,True,-33.92702,18.41431,2024-04-09
1278032537456868822,Ward 115,ZA,entire_home,Entire home,2,4,2143.0,True,4.8,10,False,True,True,False,False,True,-33.9083784,18.4074354,2024-10-29
1278049234259905299,Ward 15,ZA,entire_home,Entire home,2,4,1502.0,True,4.84,19,False,True,True,True,True,True,-34.06389119831624,18.835279111917092,2017-07-18
1278219035351060896,Ward 64,ZA,entire_home,Entire home,3,6,2977.0,True,4.78,9,True,True,False,False,True,True,-34.14833,18.43951,2020-04-12
1278360163792361213,Ward 54,ZA,entire_home,Entire rental unit,1,2,6036.0,True,5.0,19,False,True,True,True,True,True,-33.9326016,18.3783785,2017-03-25
1278649322028004739,Ward 58,ZA,entire_home,Entire home,4,6,1502.0,False,5.0,1,False,True,False,False,True,True,-33.98241111592446,18.485062193538596,2016-05-29
1278783048972721897,Ward 54,ZA,entire_home,Entire rental unit,3,6,4859.0,False,4.88,34,True,True,True,False,True,False,-33.9213855,18.3831863,2024-07-01
1278874610129613188,Ward 74,ZA,entire_home,Entire home,3,6,20000.0,True,5.0,10,False,True,True,True,True,True,-34.00805840117384,18.341681850529387,2010-09-02
1278875056460526712,Ward 74,ZA,entire_home,Entire rental unit,2,4,2061.0,True,4.82,11,False,True,False,True,True,True,-34.0441765,18.3653647,2016-04-13
1278941684245770714,Ward 69,ZA,entire_home,Entire home,5,7,6733.0,False,4.89,0,False,True,False,True,True,True,-34.12084,18.3708,2017-04-28
1278950746261303388,Ward 107,ZA,entire_home,Entire rental unit,1,2,1174.0,False,5.0,6,False,True,True,False,True,True,-33.821794907613295,18.481096532195807,2016-10-26
1278966395720358842,Ward 54,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.89,0,False,True,True,False,True,True,-33.9136775,18.3920892,2015-01-31
1279142108985070830,Ward 115,ZA,entire_home,Entire rental unit,1,2,1623.0,True,5.0,20,False,True,False,False,True,True,-33.91701398560936,18.420348307934585,2024-10-30
1279256818012948541,Ward 55,ZA,entire_home,Entire rental unit,2,4,2000.0,False,5.0,4,False,True,True,True,True,True,-33.89249706634465,18.509051576857235,2021-01-01
1279265341438218099,Ward 115,ZA,entire_home,Entire rental unit,2,4,1492.0,True,4.9,10,False,True,True,False,True,True,-33.9096812481686,18.415298793576017,2023-12-02
1279412224004393557,Ward 100,ZA,entire_home,Entire home,2,4,1102.0,False,5.0,3,True,True,True,False,False,True,-34.14938305426958,18.87052259157586,2024-10-29
1279462437353668932,Ward 2,ZA,private_room,Private room in home,1,2,799.0,False,4.89,0,True,True,True,True,True,True,-33.89195246842815,18.5894721639117,2024-09-04
1279507660963264506,Ward 23,ZA,entire_home,Other,1,2,2200.0,False,4.89,0,True,True,True,False,False,True,-33.72956308961755,18.43786671415249,2015-07-16
1279546616586405457,Ward 113,ZA,entire_home,Entire home,3,5,2070.0,False,4.0,2,False,True,False,False,True,True,-33.8186014,18.5198108,2024-10-22
1279555991677047759,Ward 77,ZA,entire_home,Entire rental unit,1,2,1424.0,True,5.0,3,False,True,False,False,True,True,-33.9429502,18.4240325,2024-08-26
1279600125688861825,Ward 61,ZA,entire_home,Entire rental unit,1,2,855.0,True,4.89,9,False,True,False,False,True,True,-34.14093821463787,18.33173111376955,2023-12-06
1279647113495666004,Ward 61,ZA,entire_home,Entire home,2,4,1502.0,False,4.89,0,False,True,False,False,True,True,-34.1431783,18.3246134,2023-07-06
1279785508649280297,Ward 23,ZA,entire_home,Entire rental unit,2,4,1601.0,True,5.0,8,False,True,False,True,True,True,-33.81778,18.47436,2019-08-25
1280164930387548424,Ward 64,ZA,entire_home,Entire home,2,4,1929.0,True,5.0,16,False,True,False,False,True,True,-34.14445873054783,18.433495865734965,2024-08-05
1280900177223252757,Ward 65,ZA,entire_home,Entire home,2,4,765.0,False,4.88,8,False,True,False,True,True,True,-34.0387,18.5042,2024-10-11
1281144297039693750,Ward 107,ZA,private_room,Private room in home,1,2,950.0,True,5.0,1,False,True,False,True,True,True,-33.82082234540532,18.484402450486257,2010-07-02
1281678982685156482,Ward 115,ZA,entire_home,Entire rental unit,1,2,984.0,True,4.86,7,False,True,True,False,True,True,-33.92060827782233,18.424347523969317,2024-05-05
1281733086507104611,Ward 77,ZA,entire_home,Entire rental unit,1,2,836.0,True,4.89,0,True,True,True,False,True,True,-33.93991971754928,18.39767344425469,2016-12-30
1282311381904772326,Ward 74,ZA,entire_home,Entire villa,3,6,2496.0,False,4.89,0,False,True,False,True,True,True,-34.03305,18.36194,2024-10-30
1282528066756296325,Ward 54,ZA,entire_home,Entire condo,2,4,1532.0,True,4.88,8,False,True,False,False,True,True,-33.91317605616846,18.394210014764717,2014-12-11
1282575484182653861,Ward 115,ZA,entire_home,Entire rental unit,3,6,13600.0,False,4.89,0,False,True,True,True,True,True,-33.911460698773276,18.420700269311507,2023-02-10
1282594103283295248,Ward 69,ZA,entire_home,Other,1,3,3163.0,False,5.0,6,False,True,False,True,True,True,-34.10653056528658,18.378955452578875,2017-01-29
1282620903856298367,Ward 77,ZA,entire_home,Entire rental unit,1,2,1054.0,True,4.89,0,True,True,True,False,True,True,-33.93837802831527,18.39796612223055,2016-12-30
1282659593809834646,Ward 77,ZA,entire_home,Entire rental unit,2,5,813.0,True,5.0,10,False,True,False,False,True,True,-33.92126,18.41376,2019-04-01
1283036035278360488,Ward 113,ZA,entire_home,Entire home,5,10,11200.0,False,4.89,0,False,True,False,True,True,True,-33.82227025846134,18.51007425634447,2023-11-04
1283088705984808030,Ward 115,ZA,entire_home,Entire rental unit,1,2,1848.0,True,4.91,47,False,True,True,False,True,True,-33.9176714,18.4215188,2016-02-08
1283185286515173382,Ward 54,ZA,entire_home,Entire home,6,12,8584.0,True,5.0,13,True,True,True,True,True,True,-33.9242594,18.3812141,2021-10-24
1283231780474973405,Ward 77,ZA,entire_home,Entire rental unit,1,2,1146.0,False,5.0,7,False,True,True,False,True,True,-33.93378,18.41945,2014-08-08
1283233200910556902,Ward 54,ZA,entire_home,Entire villa,1,10,31170.0,False,4.89,0,False,True,True,True,False,True,-33.954608888666684,18.3890871161858,2022-01-31
1283413526261903310,Ward 115,ZA,entire_home,Entire loft,1,2,1386.0,True,5.0,5,False,True,False,False,True,True,-33.92619853306337,18.41300413012505,2014-06-21
1283717230845572353,Ward 115,ZA,entire_home,Entire rental unit,1,2,648.0,False,3.75,8,False,True,False,True,True,True,-33.9289736,18.4218639,2024-11-05
1283757910931319407,Ward 55,ZA,entire_home,Entire rental unit,2,4,1800.0,False,5.0,1,False,True,False,True,True,True,-33.8931677,18.4830144,2020-09-09
1283777120792256052,Ward 77,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.89,0,False,True,True,False,False,True,-33.93437219143964,18.41611522430551,2018-04-29
1283829915467092268,Ward 77,ZA,entire_home,Entire home,3,6,6510.0,False,4.89,0,False,True,True,True,True,True,-33.93727163759758,18.401566004450903,2018-04-23
1283944052097675250,Ward 115,ZA,entire_home,Entire rental unit,1,5,876.0,False,4.83,12,True,True,True,True,True,True,-33.92795,18.44329,2020-07-18
1283981500643974599,Ward 115,ZA,entire_home,Entire condo,1,2,1076.0,False,4.73,15,False,True,True,False,True,True,-33.91924808165924,18.42319858868111,2023-04-25
1284149555549801194,Ward 4,ZA,entire_home,Entire home,2,4,1427.0,False,4.6,5,False,True,False,False,True,True,-33.8652307,18.4917032,2016-08-02
1284571831975570481,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.92220202819241,18.4219754619475,2024-11-01
1284575831778204091,Ward 62,ZA,entire_home,Entire villa,3,6,11500.0,False,4.89,0,False,True,False,True,True,True,-34.0212373,18.4382454,2014-11-24
1284603472665692681,Ward 115,ZA,entire_home,Entire rental unit,2,4,2082.0,False,4.92,12,False,True,True,False,True,True,-33.91490623738266,18.41817008129551,2021-11-02
1284665832814635422,Ward 23,ZA,entire_home,Entire home,3,8,4358.0,False,5.0,1,False,True,True,True,True,True,-33.73215548388205,18.441149149294084,2014-02-07
1284685558567542336,Ward 55,ZA,entire_home,Entire rental unit,3,3,636.0,False,4.89,0,True,True,False,False,True,True,-33.91130001214666,18.48208318981776,2017-12-27
1284724909229579028,Ward 26,ZA,entire_home,Entire rental unit,1,2,540.0,True,4.79,14,True,True,False,False,True,True,-33.89584259424156,18.55387642979622,2016-09-06
1284804740147582299,Ward 58,ZA,entire_home,Entire rental unit,1,2,850.0,True,4.93,70,False,True,False,False,True,True,-33.98193556595786,18.47364686429501,2019-04-24
1284861362503772976,Ward 55,ZA,entire_home,Entire rental unit,1,2,1150.0,True,5.0,7,False,True,False,True,True,True,-33.8841613,18.5186869,2014-02-24
1284933418282197340,Ward 27,ZA,entire_home,Other,1,2,1013.0,False,4.89,0,False,True,False,True,True,True,-33.9126072,18.5515312,2024-11-07
1285284342233169287,Ward 26,ZA,entire_home,Entire rental unit,1,2,560.0,False,5.0,1,True,True,False,False,True,True,-33.90811131754793,18.579959731945667,2017-12-27
1285291159873299612,Ward 103,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.89,0,False,True,False,False,True,True,-33.8334263040549,18.701171859257865,2024-11-25
1285359942561062981,Ward 59,ZA,entire_home,Entire rental unit,1,2,1434.0,False,5.0,4,True,True,False,True,True,True,-33.97567788291611,18.46582154884127,2023-12-13
1285389729983268867,Ward 59,ZA,entire_home,Entire rental unit,2,4,1502.0,False,4.67,3,True,True,False,True,True,True,-33.97539348517047,18.467018478965223,2023-12-13
1285402326537532011,Ward 59,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.0,2,True,True,False,True,True,True,-33.97606593731697,18.46516318610171,2023-12-13
1285405340332629243,Ward 59,ZA,entire_home,Entire rental unit,1,2,1502.0,False,4.0,1,True,True,False,True,True,True,-33.977317136510294,18.46746792964642,2023-12-13
1286094434880238155,Ward 61,ZA,entire_home,Entire rental unit,1,2,1360.0,True,4.91,11,True,True,False,False,True,False,-34.1938266,18.4330428,2024-11-09
1286190483265309515,Ward 115,ZA,entire_home,Entire rental unit,1,2,1869.0,False,5.0,5,True,True,True,True,True,True,-33.9191835,18.4217517,2019-08-19
1286309161398744393,Ward 73,ZA,entire_home,Entire guesthouse,1,2,1502.0,False,4.89,0,False,True,False,False,True,True,-34.02841960000001,18.4721233,2016-09-11
1286359223699902798,Ward 2,ZA,private_room,Private room in home,1,2,759.0,True,4.75,4,True,True,True,True,True,True,-33.90034,18.61613,2019-12-18
1286723322355136418,Ward 64,ZA,entire_home,Entire rental unit,2,4,1800.0,False,5.0,2,False,True,False,False,True,True,-34.10724694208949,18.46920044428989,2017-12-30
1286902381121156057,Ward 58,ZA,entire_home,Entire rental unit,1,2,1100.0,True,4.8,5,False,True,False,False,True,True,-33.9562522,18.4872706,2020-10-07
1287016139652153311,Ward 115,ZA,entire_home,Entire rental unit,1,2,1502.0,False,5.0,15,True,True,True,False,True,True,-33.91814460406269,18.41790720820427,2021-08-04
1287244430283844557,Ward 115,ZA,entire_home,Entire rental unit,1,2,2715.0,False,5.0,2,True,True,True,False,True,True,-33.9190374,18.422357,2022-07-20
1287445880266151923,Ward 23,ZA,entire_home,Entire rental unit,2,4,1629.0,True,5.0,11,True,True,False,False,True,True,-33.81778,18.4759,2017-09-06
1287466466339013130,Ward 85,ZA,entire_home,Entire rental unit,3,4,1438.0,False,5.0,2,True,True,False,True,True,True,-34.1123197,18.849207,2024-01-05
1287474921227271019,Ward 85,ZA,entire_home,Entire rental unit,1,2,1530.0,True,5.0,2,True,True,True,False,True,True,-34.11944,18.83087,2016-01-24
1287505602515556824,Ward 115,ZA,private_room,Room in hotel,1,2,2160.0,False,4.89,0,True,True,False,True,False,True,-33.9200331002542,18.4218472543122,2024-11-01
1287509320794810861,Ward 115,ZA,private_room,Room in hotel,1,2,1502.0,False,4.89,0,True,True,False,True,False,True,-33.92020021120962,18.42140696520717,2024-11-01
1287557174935017945,Ward 115,ZA,entire_home,Entire rental unit,1,2,4050.0,True,5.0,3,False,True,True,True,True,True,-33.90911,18.41431,2020-07-29
1287571337357143547,Ward 54,ZA,entire_home,Entire home,5,8,11970.0,False,4.89,0,False,True,True,True,True,True,-33.92387,18.39041,2018-04-20
1287582689622301596,Ward 77,ZA,entire_home,Entire rental unit,1,2,1115.0,True,4.86,14,False,True,False,True,False,True,-33.94214668725297,18.42325138961588,2015-06-03
1287610091738656141,Ward 115,ZA,private_room,Room in hotel,1,2,1502.0,False,4.89,0,True,True,False,True,False,True,-33.9218,18.42015,2024-11-01
1287621993698712696,Ward 115,ZA,private_room,Room in hotel,1,2,2400.0,False,4.89,0,True,True,False,True,False,True,-33.9219223309836,18.420422855130823,2024-11-01
1287631987878751454,Ward 69,ZA,private_room,Private room in guesthouse,1,1,590.0,False,5.0,5,True,True,False,True,True,True,-34.1354808,18.3831273,2021-10-10
1287649523825960622,Ward 115,ZA,entire_home,Entire rental unit,1,2,1165.0,True,5.0,3,False,True,True,True,False,True,-33.908014646678474,18.40232657116392,2015-04-16
1287685264990919331,Ward 115,ZA,entire_home,Entire rental unit,1,2,1722.0,True,4.83,6,True,True,False,True,True,True,-33.91377,18.42008,2018-03-12
1288129939999438688,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.923180980551976,18.422423792566622,2024-11-01
1288145574368572247,Ward 115,ZA,private_room,Room in hotel,1,1,2000.0,False,4.89,0,True,True,False,True,False,False,-33.9235609660572,18.42248108496279,2024-11-01
1288197800722021306,Ward 115,ZA,private_room,Room in hotel,1,2,2400.0,False,4.89,0,True,True,False,True,False,True,-33.92040966804559,18.422002445677432,2024-11-01
1288203884515619936,Ward 115,ZA,private_room,Room in hotel,1,2,2400.0,False,4.89,0,True,True,False,True,False,True,-33.92198265998456,18.422137635426797,2024-11-01
1288205955981862551,Ward 115,ZA,private_room,Room in hotel,1,2,2400.0,False,4.89,0,True,True,False,True,False,True,-33.92202894529721,18.421607631565955,2024-11-01
1288206714166687933,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.92313240589241,18.422456266220607,2024-11-01
1288222448027058732,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.92198659011299,18.42109995199539,2024-11-01
1288245835465437510,Ward 74,ZA,entire_home,Entire home,3,5,3620.0,False,5.0,1,False,True,False,True,True,True,-34.03527013391824,18.35735246839143,2014-10-21
1288261513157229091,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.923305617655764,18.421582826854294,2024-11-01
1288265609616508021,Ward 115,ZA,entire_home,Entire rental unit,2,3,990.0,False,3.8,5,False,True,False,False,True,True,-33.92266297834349,18.419501411462715,2024-10-16
1288300393671710062,Ward 115,ZA,private_room,Room in hotel,1,2,2160.0,False,4.89,0,True,True,False,True,False,True,-33.919992352966496,18.422258859582502,2024-11-01
1288302747720614466,Ward 115,ZA,private_room,Room in hotel,1,2,2160.0,False,4.89,0,True,True,False,True,False,True,-33.921115896249894,18.42217873193253,2024-11-01
1288307710634851427,Ward 54,ZA,entire_home,Entire rental unit,2,4,2256.0,True,4.25,4,False,True,True,False,True,True,-33.9237279,18.3810908,2015-12-16
1288311624332119178,Ward 115,ZA,private_room,Room in hotel,1,2,2400.0,False,4.89,0,True,True,False,True,False,True,-33.92181671976681,18.4202810210063,2024-11-01
1288318744420498548,Ward 115,ZA,private_room,Room in hotel,1,2,1502.0,False,1.0,1,True,True,False,True,False,True,-33.91968384910202,18.422190685717613,2024-11-01
1288323708499983293,Ward 115,ZA,private_room,Room in hotel,1,1,1502.0,False,4.89,0,True,True,False,True,False,True,-33.921390043082084,18.42005727081306,2024-11-01
1288329544921196594,Ward 115,ZA,private_room,Room in hotel,1,1,1502.0,False,4.89,0,True,True,False,True,False,True,-33.919799751896136,18.4219714814775,2024-11-01
1288333967688573321,Ward 115,ZA,private_room,Room in hotel,1,1,1502.0,False,4.89,0,True,True,False,True,False,True,-33.92171232295088,18.420993448707502,2024-11-01
1288335763289631634,Ward 115,ZA,private_room,Room in hotel,1,1,1502.0,False,4.89,0,True,True,False,True,False,True,-33.92015935276298,18.420463534958643,2024-11-01
1288349813049048539,Ward 115,ZA,private_room,Room in hotel,1,2,2000.0,False,4.89,0,True,True,False,True,False,False,-33.923448985325145,18.42379800848127,2024-11-01
1288481339265577558,Ward 83,ZA,private_room,Private room in guest suite,1,2,630.0,False,4.0,4,True,True,True,True,True,True,-34.10798641137745,18.82848149735703,2018-02-20
1288496993579274266,Ward 115,ZA,entire_home,Entire rental unit,1,3,866.0,False,4.67,27,False,True,False,False,True,True,-33.9079884,18.4097436,2020-12-08
1288869116809776844,Ward 115,ZA,entire_home,Entire rental unit,1,2,1296.0,True,4.83,6,True,True,True,True,True,True,-33.9192405708276,18.42178388650816,2024-11-13
1288963709981060592,Ward 115,ZA,entire_home,Entire rental unit,1,2,1323.0,True,4.67,3,False,True,True,True,False,True,-33.9219464,18.4187235,2023-05-08
1289002358615605228,Ward 23,ZA,entire_home,Entire rental unit,2,3,1422.0,False,4.75,4,True,True,False,True,False,True,-33.80829,18.47047,2012-10-24
1289637059862241680,Ward 54,ZA,entire_home,Entire rental unit,1,2,1040.0,True,4.95,21,True,True,False,True,True,True,-33.910074,18.3951148,2014-08-27
1289685352333237247,Ward 83,ZA,entire_home,Entire home,2,4,1640.0,False,5.0,1,False,True,True,False,True,True,-34.114841807952956,18.826585026458748,2014-12-08
1289685434278411240,Ward 1,ZA,entire_home,Entire rental unit,1,2,762.0,True,4.0,1,True,True,False,False,True,True,-33.81244,18.55123,2016-11-16
1289884263992850435,Ward 108,ZA,private_room,Private room in home,1,4,457.0,False,4.33,6,False,True,False,False,True,True,-33.9670132,18.6809858,2024-11-14
1290348359838083004,Ward 115,ZA,entire_home,Entire rental unit,1,2,1760.0,True,3.0,2,False,True,False,False,True,True,-33.9225,18.4176,2024-08-26
